states,alpha-minus,alpha-mayus,number,_,+,-,*,^,(,),=,/,E,.,SPACE,',;,#,t,f,?
0,1,1,2,16,8,7,11,12,14,15,13,9,1,16,0,20,10,18,1,1,19
1,1,1,1,1,0,0,0,0,0,0,0,0,1,16,0,0,0,16,1,1,0
2,16,16,2,16,0,0,0,0,0,0,0,0,4,3,0,0,0,16,16,16,0
3,16,16,3,16,0,0,0,0,0,0,0,0,4,16,0,0,0,16,16,16,0
4,16,16,6,16,16,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
5,16,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
6,16,16,6,16,0,0,0,0,0,0,0,0,16,16,0,0,0,0,16,16,0
7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,16,16,16,0,0,0,0,0,0,0,0,16,16,0,0,0,16,16,16,0
17,17,17,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,17,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,18,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
20,17,17,17,0,0,0,0,0,21,0,0,0,17,0,0,0,0,17,17,17,0
21,21,21,21,21,21,21,21,21,21,22,21,21,21,21,21,21,0,21,21,21,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

